"timeMillisSpent","constraintPackage","constraintName","constraintMatchCount","scoreTotal"
55398,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
55399,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
55399,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-36soft"
55399,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
55399,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
55399,"org.acme.schooltimetabling.domain","Room stability violated","187","0hard/-187soft"
55399,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
55399,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
55669,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
55669,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-38soft"
55669,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
55669,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
55669,"org.acme.schooltimetabling.domain","Room stability violated","184","0hard/-184soft"
55669,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
55669,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
55671,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
55671,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-43soft"
55671,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
55671,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
55671,"org.acme.schooltimetabling.domain","Room stability violated","177","0hard/-177soft"
55671,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
55671,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
55672,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
55672,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-43soft"
55672,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
55672,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
55672,"org.acme.schooltimetabling.domain","Room stability violated","176","0hard/-176soft"
55672,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
55672,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
55672,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
55672,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-41soft"
55672,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
55672,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
55672,"org.acme.schooltimetabling.domain","Room stability violated","177","0hard/-177soft"
55672,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
55672,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
56349,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
56349,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-11soft"
56349,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
56349,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
56349,"org.acme.schooltimetabling.domain","Room stability violated","201","0hard/-201soft"
56349,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
56349,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
56365,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
56365,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-10soft"
56365,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
56365,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
56365,"org.acme.schooltimetabling.domain","Room stability violated","201","0hard/-201soft"
56365,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
56365,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
56373,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
56373,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-10soft"
56373,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
56373,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
56373,"org.acme.schooltimetabling.domain","Room stability violated","200","0hard/-200soft"
56373,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
56373,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
56376,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
56376,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-10soft"
56376,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
56376,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
56376,"org.acme.schooltimetabling.domain","Room stability violated","199","0hard/-199soft"
56376,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
56376,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
56376,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
56376,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-11soft"
56376,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
56376,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
56376,"org.acme.schooltimetabling.domain","Room stability violated","197","0hard/-197soft"
56376,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
56376,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
56436,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
56436,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-14soft"
56436,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
56436,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
56436,"org.acme.schooltimetabling.domain","Room stability violated","193","0hard/-193soft"
56436,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
56436,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
56437,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
56437,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-14soft"
56437,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
56437,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
56437,"org.acme.schooltimetabling.domain","Room stability violated","192","0hard/-192soft"
56437,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
56437,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
56447,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
56447,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-14soft"
56447,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
56447,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
56447,"org.acme.schooltimetabling.domain","Room stability violated","190","0hard/-190soft"
56447,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
56447,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
56455,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
56455,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-11soft"
56455,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
56455,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
56455,"org.acme.schooltimetabling.domain","Room stability violated","191","0hard/-191soft"
56455,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
56455,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
56616,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
56616,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-11soft"
56616,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
56616,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
56616,"org.acme.schooltimetabling.domain","Room stability violated","190","0hard/-190soft"
56616,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
56616,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57481,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57481,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-9soft"
57481,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57481,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57481,"org.acme.schooltimetabling.domain","Room stability violated","191","0hard/-191soft"
57481,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57481,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57488,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57488,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-9soft"
57488,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57488,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57488,"org.acme.schooltimetabling.domain","Room stability violated","189","0hard/-189soft"
57488,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57488,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57497,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57497,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-9soft"
57497,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57497,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57497,"org.acme.schooltimetabling.domain","Room stability violated","185","0hard/-185soft"
57497,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57497,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57498,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57498,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-9soft"
57498,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57498,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57498,"org.acme.schooltimetabling.domain","Room stability violated","182","0hard/-182soft"
57498,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57498,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57505,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57505,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-9soft"
57505,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57505,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57505,"org.acme.schooltimetabling.domain","Room stability violated","181","0hard/-181soft"
57505,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57505,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57510,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57510,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-9soft"
57510,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57510,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57510,"org.acme.schooltimetabling.domain","Room stability violated","179","0hard/-179soft"
57510,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57510,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57511,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57511,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
57511,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57511,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57511,"org.acme.schooltimetabling.domain","Room stability violated","179","0hard/-179soft"
57511,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57511,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57511,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57511,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
57511,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57511,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57511,"org.acme.schooltimetabling.domain","Room stability violated","177","0hard/-177soft"
57511,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57511,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57527,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57527,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
57527,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57527,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57527,"org.acme.schooltimetabling.domain","Room stability violated","177","0hard/-177soft"
57527,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57527,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57528,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57528,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
57528,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57528,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57528,"org.acme.schooltimetabling.domain","Room stability violated","174","0hard/-174soft"
57528,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57528,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57528,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57528,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
57528,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57528,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57528,"org.acme.schooltimetabling.domain","Room stability violated","173","0hard/-173soft"
57528,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57528,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57530,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57530,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
57530,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57530,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57530,"org.acme.schooltimetabling.domain","Room stability violated","170","0hard/-170soft"
57530,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57530,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57576,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57576,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
57576,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57576,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57576,"org.acme.schooltimetabling.domain","Room stability violated","169","0hard/-169soft"
57576,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57576,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57577,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57577,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
57577,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57577,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57577,"org.acme.schooltimetabling.domain","Room stability violated","168","0hard/-168soft"
57577,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57577,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57577,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57577,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
57577,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57577,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57577,"org.acme.schooltimetabling.domain","Room stability violated","166","0hard/-166soft"
57577,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57577,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57579,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57579,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
57579,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57579,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57579,"org.acme.schooltimetabling.domain","Room stability violated","164","0hard/-164soft"
57579,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57579,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57579,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57579,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
57579,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57579,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57579,"org.acme.schooltimetabling.domain","Room stability violated","163","0hard/-163soft"
57579,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57579,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57580,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57580,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
57580,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57580,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57580,"org.acme.schooltimetabling.domain","Room stability violated","161","0hard/-161soft"
57580,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57580,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57581,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57581,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
57581,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57581,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57581,"org.acme.schooltimetabling.domain","Room stability violated","158","0hard/-158soft"
57581,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57581,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57583,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57583,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
57583,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57583,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57583,"org.acme.schooltimetabling.domain","Room stability violated","157","0hard/-157soft"
57583,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57583,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57584,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57584,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
57584,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57584,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57584,"org.acme.schooltimetabling.domain","Room stability violated","156","0hard/-156soft"
57584,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57584,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
57592,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
57592,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
57592,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
57592,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
57592,"org.acme.schooltimetabling.domain","Room stability violated","153","0hard/-153soft"
57592,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
57592,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
58065,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
58065,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-9soft"
58065,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
58065,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
58065,"org.acme.schooltimetabling.domain","Room stability violated","151","0hard/-151soft"
58065,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
58065,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
58072,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
58072,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-9soft"
58072,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
58072,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
58072,"org.acme.schooltimetabling.domain","Room stability violated","150","0hard/-150soft"
58072,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
58072,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
58073,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
58073,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-9soft"
58073,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
58073,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
58073,"org.acme.schooltimetabling.domain","Room stability violated","149","0hard/-149soft"
58073,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
58073,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
58135,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
58135,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
58135,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
58135,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
58135,"org.acme.schooltimetabling.domain","Room stability violated","150","0hard/-150soft"
58135,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
58135,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
58138,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
58138,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
58138,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
58138,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
58138,"org.acme.schooltimetabling.domain","Room stability violated","149","0hard/-149soft"
58138,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
58138,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
58145,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
58145,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
58145,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
58145,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
58145,"org.acme.schooltimetabling.domain","Room stability violated","148","0hard/-148soft"
58145,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
58145,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
58150,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
58150,"org.acme.schooltimetabling.domain","Room capacity exceeded","7","0hard/-7soft"
58150,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
58150,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
58150,"org.acme.schooltimetabling.domain","Room stability violated","147","0hard/-147soft"
58150,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
58150,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
58420,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
58420,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
58420,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
58420,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
58420,"org.acme.schooltimetabling.domain","Room stability violated","145","0hard/-145soft"
58420,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
58420,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
58421,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
58421,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
58421,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
58421,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
58421,"org.acme.schooltimetabling.domain","Room stability violated","144","0hard/-144soft"
58421,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
58421,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
58422,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
58422,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
58422,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
58422,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
58422,"org.acme.schooltimetabling.domain","Room stability violated","143","0hard/-143soft"
58422,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
58422,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
58424,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
58424,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
58424,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
58424,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
58424,"org.acme.schooltimetabling.domain","Room stability violated","140","0hard/-140soft"
58424,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
58424,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
58432,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
58432,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-8soft"
